Site_Name,EPA_ID,City,County,State,ZIP_Code,Region,NPL_Status,Superfund_Alternative_Agreement,Federal_Facility,Operable_Unit_Number,Sequence_ID,Decision_Document_Type,Actual_Completion_Date,Fiscal_Year,Media,Contaminant_NameARSENIC,Contaminant_NameBENZENE,Contaminant_NameBENZO(B)FLUORANTHENE,Contaminant_NameBENZO[A]PYRENE,Contaminant_NameCADMIUM,Contaminant_NameCHLOROETHENE (VINYL CHLORIDE),Contaminant_NameCHLOROFORM,Contaminant_NameLEAD,Contaminant_NameMERCURY,Contaminant_NamePOLYCHLORINATED BIPHENYLS (PCBs),Contaminant_NamePOLYCYCLIC AROMATIC HYDROCARBONS (PAHS),geometry,X.SampleID
HEWLETT-PACKARD (620-640 PAGE MILL ROAD),CAD980884209,PALO ALTO,SANTA CLARA,CA,94304,9,Currently on the Final NPL,N,N,1,1,Record of Decision,24-Mar-95,1995,Groundwater,0,1,0,0,0,0,0,0,0,0,0,"c(-122.1434, 37.4214)",10317.000002773
HEWLETT-PACKARD (620-640 PAGE MILL ROAD),CAD980884209,PALO ALTO,SANTA CLARA,CA,94304,9,Currently on the Final NPL,N,N,1,1,Record of Decision,24-Mar-95,1995,Groundwater,0,1,0,0,0,0,0,0,0,0,0,"c(-122.1434, 37.4214)",10317.000002774
HEWLETT-PACKARD (620-640 PAGE MILL ROAD),CAD980884209,PALO ALTO,SANTA CLARA,CA,94304,9,Currently on the Final NPL,N,N,1,1,Record of Decision,24-Mar-95,1995,Groundwater,0,1,0,0,0,0,0,0,0,0,0,"c(-122.1434, 37.4214)",10317.000004921
HEWLETT-PACKARD (620-640 PAGE MILL ROAD),CAD980884209,PALO ALTO,SANTA CLARA,CA,94304,9,Currently on the Final NPL,N,N,1,1,Record of Decision,24-Mar-95,1995,Groundwater,0,1,0,0,0,0,0,0,0,0,0,"c(-122.1434, 37.4214)",10317.000004854
HEWLETT-PACKARD (620-640 PAGE MILL ROAD),CAD980884209,PALO ALTO,SANTA CLARA,CA,94304,9,Currently on the Final NPL,N,N,1,1,Record of Decision,24-Mar-95,1995,Groundwater,0,1,0,0,0,0,0,0,0,0,0,"c(-122.1434, 37.4214)",10317.000004855
HEWLETT-PACKARD (620-640 PAGE MILL ROAD),CAD980884209,PALO ALTO,SANTA CLARA,CA,94304,9,Currently on the Final NPL,N,N,1,1,Record of Decision,24-Mar-95,1995,Groundwater,0,1,0,0,0,0,0,0,0,0,0,"c(-122.1434, 37.4214)",10317.000036043
HEWLETT-PACKARD (620-640 PAGE MILL ROAD),CAD980884209,PALO ALTO,SANTA CLARA,CA,94304,9,Currently on the Final NPL,N,N,1,1,Record of Decision,24-Mar-95,1995,Groundwater,0,1,0,0,0,0,0,0,0,0,0,"c(-122.1434, 37.4214)",10317.000046709
HEWLETT-PACKARD (620-640 PAGE MILL ROAD),CAD980884209,PALO ALTO,SANTA CLARA,CA,94304,9,Currently on the Final NPL,N,N,1,1,Record of Decision,24-Mar-95,1995,Groundwater,0,1,0,0,0,0,0,0,0,0,0,"c(-122.1434, 37.4214)",10317.000046706
HEWLETT-PACKARD (620-640 PAGE MILL ROAD),CAD980884209,PALO ALTO,SANTA CLARA,CA,94304,9,Currently on the Final NPL,N,N,1,1,Record of Decision,24-Mar-95,1995,Groundwater,0,1,0,0,0,0,0,0,0,0,0,"c(-122.1434, 37.4214)",10317.000046707
HEWLETT-PACKARD (620-640 PAGE MILL ROAD),CAD980884209,PALO ALTO,SANTA CLARA,CA,94304,9,Currently on the Final NPL,N,N,1,1,Record of Decision,24-Mar-95,1995,Groundwater,0,1,0,0,0,0,0,0,0,0,0,"c(-122.1434, 37.4214)",10317.000046702
HEWLETT-PACKARD (620-640 PAGE MILL ROAD),CAD980884209,PALO ALTO,SANTA CLARA,CA,94304,9,Currently on the Final NPL,N,N,1,1,Record of Decision,24-Mar-95,1995,Groundwater,0,1,0,0,0,0,0,0,0,0,0,"c(-122.1434, 37.4214)",10317.000046703
HEWLETT-PACKARD (620-640 PAGE MILL ROAD),CAD980884209,PALO ALTO,SANTA CLARA,CA,94304,9,Currently on the Final NPL,N,N,1,1,Record of Decision,24-Mar-95,1995,Groundwater,0,1,0,0,0,0,0,0,0,0,0,"c(-122.1434, 37.4214)",10317.000046700
HEWLETT-PACKARD (620-640 PAGE MILL ROAD),CAD980884209,PALO ALTO,SANTA CLARA,CA,94304,9,Currently on the Final NPL,N,N,1,1,Record of Decision,24-Mar-95,1995,Groundwater,0,1,0,0,0,0,0,0,0,0,0,"c(-122.1434, 37.4214)",10317.000014348
HEWLETT-PACKARD (620-640 PAGE MILL ROAD),CAD980884209,PALO ALTO,SANTA CLARA,CA,94304,9,Currently on the Final NPL,N,N,1,1,Record of Decision,24-Mar-95,1995,Groundwater,0,1,0,0,0,0,0,0,0,0,0,"c(-122.1434, 37.4214)",10317.000015902
HEWLETT-PACKARD (620-640 PAGE MILL ROAD),CAD980884209,PALO ALTO,SANTA CLARA,CA,94304,9,Currently on the Final NPL,N,N,1,1,Record of Decision,24-Mar-95,1995,Groundwater,0,1,0,0,0,0,0,0,0,0,0,"c(-122.1434, 37.4214)",10317.000015903
SAN FERNANDO VALLEY (AREA 1),CAD980894893,NORTH HOLLYWOOD,LOS ANGELES,CA,91601,9,Currently on the Final NPL,N,N,4,4,Record of Decision,30-Sep-09,2009,Groundwater,1,0,0,0,0,0,0,0,0,0,0,"c(-118.3514, 34.19)",10317.000059859
SAN FERNANDO VALLEY (AREA 1),CAD980894893,NORTH HOLLYWOOD,LOS ANGELES,CA,91601,9,Currently on the Final NPL,N,N,4,4,Record of Decision,30-Sep-09,2009,Groundwater,1,0,0,0,0,0,0,0,0,0,0,"c(-118.3514, 34.19)",10317.000029146
SAN FERNANDO VALLEY (AREA 1),CAD980894893,NORTH HOLLYWOOD,LOS ANGELES,CA,91601,9,Currently on the Final NPL,N,N,4,4,Record of Decision,30-Sep-09,2009,Groundwater,1,0,0,0,0,0,0,0,0,0,0,"c(-118.3514, 34.19)",10317.000059863
SAN FERNANDO VALLEY (AREA 1),CAD980894893,NORTH HOLLYWOOD,LOS ANGELES,CA,91601,9,Currently on the Final NPL,N,N,4,4,Record of Decision,30-Sep-09,2009,Groundwater,1,0,0,0,0,0,0,0,0,0,0,"c(-118.3514, 34.19)",10317.000012872
SAN FERNANDO VALLEY (AREA 1),CAD980894893,NORTH HOLLYWOOD,LOS ANGELES,CA,91601,9,Currently on the Final NPL,N,N,4,4,Record of Decision,30-Sep-09,2009,Groundwater,1,0,0,0,0,0,0,0,0,0,0,"c(-118.3514, 34.19)",10317.000001922
SAN FERNANDO VALLEY (AREA 1),CAD980894893,NORTH HOLLYWOOD,LOS ANGELES,CA,91601,9,Currently on the Final NPL,N,N,4,4,Record of Decision,30-Sep-09,2009,Groundwater,0,1,0,0,0,0,0,0,0,0,0,"c(-118.3514, 34.19)",10317.000059859
SAN FERNANDO VALLEY (AREA 1),CAD980894893,NORTH HOLLYWOOD,LOS ANGELES,CA,91601,9,Currently on the Final NPL,N,N,4,4,Record of Decision,30-Sep-09,2009,Groundwater,0,1,0,0,0,0,0,0,0,0,0,"c(-118.3514, 34.19)",10317.000029146
SAN FERNANDO VALLEY (AREA 1),CAD980894893,NORTH HOLLYWOOD,LOS ANGELES,CA,91601,9,Currently on the Final NPL,N,N,4,4,Record of Decision,30-Sep-09,2009,Groundwater,0,1,0,0,0,0,0,0,0,0,0,"c(-118.3514, 34.19)",10317.000059863
SAN FERNANDO VALLEY (AREA 1),CAD980894893,NORTH HOLLYWOOD,LOS ANGELES,CA,91601,9,Currently on the Final NPL,N,N,4,4,Record of Decision,30-Sep-09,2009,Groundwater,0,1,0,0,0,0,0,0,0,0,0,"c(-118.3514, 34.19)",10317.000012872
SAN FERNANDO VALLEY (AREA 1),CAD980894893,NORTH HOLLYWOOD,LOS ANGELES,CA,91601,9,Currently on the Final NPL,N,N,4,4,Record of Decision,30-Sep-09,2009,Groundwater,0,1,0,0,0,0,0,0,0,0,0,"c(-118.3514, 34.19)",10317.000001922
SAN FERNANDO VALLEY (AREA 1),CAD980894893,NORTH HOLLYWOOD,LOS ANGELES,CA,91601,9,Currently on the Final NPL,N,N,4,4,Record of Decision,30-Sep-09,2009,Groundwater,0,0,0,0,0,0,1,0,0,0,0,"c(-118.3514, 34.19)",10317.000059859
SAN FERNANDO VALLEY (AREA 1),CAD980894893,NORTH HOLLYWOOD,LOS ANGELES,CA,91601,9,Currently on the Final NPL,N,N,4,4,Record of Decision,30-Sep-09,2009,Groundwater,0,0,0,0,0,0,1,0,0,0,0,"c(-118.3514, 34.19)",10317.000029146
SAN FERNANDO VALLEY (AREA 1),CAD980894893,NORTH HOLLYWOOD,LOS ANGELES,CA,91601,9,Currently on the Final NPL,N,N,4,4,Record of Decision,30-Sep-09,2009,Groundwater,0,0,0,0,0,0,1,0,0,0,0,"c(-118.3514, 34.19)",10317.000059863
SAN FERNANDO VALLEY (AREA 1),CAD980894893,NORTH HOLLYWOOD,LOS ANGELES,CA,91601,9,Currently on the Final NPL,N,N,4,4,Record of Decision,30-Sep-09,2009,Groundwater,0,0,0,0,0,0,1,0,0,0,0,"c(-118.3514, 34.19)",10317.000012872
SAN FERNANDO VALLEY (AREA 1),CAD980894893,NORTH HOLLYWOOD,LOS ANGELES,CA,91601,9,Currently on the Final NPL,N,N,4,4,Record of Decision,30-Sep-09,2009,Groundwater,0,0,0,0,0,0,1,0,0,0,0,"c(-118.3514, 34.19)",10317.000001922
SAN FERNANDO VALLEY (AREA 2),CAD980894901,GLENDALE,LOS ANGELES,CA,91209,9,Currently on the Final NPL,N,N,3,2,Record of Decision,18-Jun-93,1993,Groundwater,1,0,0,0,0,0,0,0,0,0,0,"c(-118.286, 34.163139)",10317.000012872
SAN FERNANDO VALLEY (AREA 2),CAD980894901,GLENDALE,LOS ANGELES,CA,91209,9,Currently on the Final NPL,N,N,3,2,Record of Decision,18-Jun-93,1993,Groundwater,1,0,0,0,0,0,0,0,0,0,0,"c(-118.286, 34.163139)",10317.000001922
SAN FERNANDO VALLEY (AREA 2),CAD980894901,GLENDALE,LOS ANGELES,CA,91209,9,Currently on the Final NPL,N,N,3,2,Record of Decision,18-Jun-93,1993,Groundwater,0,1,0,0,0,0,0,0,0,0,0,"c(-118.286, 34.163139)",10317.000012872
SAN FERNANDO VALLEY (AREA 2),CAD980894901,GLENDALE,LOS ANGELES,CA,91209,9,Currently on the Final NPL,N,N,3,2,Record of Decision,18-Jun-93,1993,Groundwater,0,1,0,0,0,0,0,0,0,0,0,"c(-118.286, 34.163139)",10317.000001922
SAN FERNANDO VALLEY (AREA 2),CAD980894901,GLENDALE,LOS ANGELES,CA,91209,9,Currently on the Final NPL,N,N,3,2,Record of Decision,18-Jun-93,1993,Groundwater,0,0,0,0,0,1,0,0,0,0,0,"c(-118.286, 34.163139)",10317.000012872
SAN FERNANDO VALLEY (AREA 2),CAD980894901,GLENDALE,LOS ANGELES,CA,91209,9,Currently on the Final NPL,N,N,3,2,Record of Decision,18-Jun-93,1993,Groundwater,0,0,0,0,0,1,0,0,0,0,0,"c(-118.286, 34.163139)",10317.000001922
SAN FERNANDO VALLEY (AREA 2),CAD980894901,GLENDALE,LOS ANGELES,CA,91209,9,Currently on the Final NPL,N,N,2,3,Record of Decision,18-Jun-93,1993,Groundwater,0,0,0,0,0,0,0,1,0,0,0,"c(-118.286, 34.163139)",10317.000012872
SAN FERNANDO VALLEY (AREA 2),CAD980894901,GLENDALE,LOS ANGELES,CA,91209,9,Currently on the Final NPL,N,N,2,3,Record of Decision,18-Jun-93,1993,Groundwater,0,0,0,0,0,0,0,1,0,0,0,"c(-118.286, 34.163139)",10317.000001922
SAN FERNANDO VALLEY (AREA 2),CAD980894901,GLENDALE,LOS ANGELES,CA,91209,9,Currently on the Final NPL,N,N,2,3,Record of Decision,18-Jun-93,1993,Groundwater,0,0,0,0,0,0,0,0,1,0,0,"c(-118.286, 34.163139)",10317.000012872
SAN FERNANDO VALLEY (AREA 2),CAD980894901,GLENDALE,LOS ANGELES,CA,91209,9,Currently on the Final NPL,N,N,2,3,Record of Decision,18-Jun-93,1993,Groundwater,0,0,0,0,0,0,0,0,1,0,0,"c(-118.286, 34.163139)",10317.000001922
LAVA CAP MINE,CAD983618893,NEVADA CITY,NEVADA,CA,95959,9,Currently on the Final NPL,N,N,1,1,Record of Decision,28-Sep-04,2004,Groundwater,1,0,0,0,0,0,0,0,0,0,0,"c(-120.969861, 39.228056)",10317.000052029
LAVA CAP MINE,CAD983618893,NEVADA CITY,NEVADA,CA,95959,9,Currently on the Final NPL,N,N,1,1,Record of Decision,28-Sep-04,2004,Groundwater,1,0,0,0,0,0,0,0,0,0,0,"c(-120.969861, 39.228056)",10317.000023099
LAVA CAP MINE,CAD983618893,NEVADA CITY,NEVADA,CA,95959,9,Currently on the Final NPL,N,N,1,1,Record of Decision,28-Sep-04,2004,Groundwater,1,0,0,0,0,0,0,0,0,0,0,"c(-120.969861, 39.228056)",10317.000023098
LAVA CAP MINE,CAD983618893,NEVADA CITY,NEVADA,CA,95959,9,Currently on the Final NPL,N,N,1,1,Record of Decision,28-Sep-04,2004,Groundwater,1,0,0,0,0,0,0,0,0,0,0,"c(-120.969861, 39.228056)",10317.000073317
LAVA CAP MINE,CAD983618893,NEVADA CITY,NEVADA,CA,95959,9,Currently on the Final NPL,N,N,1,1,Record of Decision,28-Sep-04,2004,Sediment,0,0,0,0,1,0,0,0,0,0,0,"c(-120.969861, 39.228056)",10317.000052029
LAVA CAP MINE,CAD983618893,NEVADA CITY,NEVADA,CA,95959,9,Currently on the Final NPL,N,N,1,1,Record of Decision,28-Sep-04,2004,Sediment,0,0,0,0,1,0,0,0,0,0,0,"c(-120.969861, 39.228056)",10317.000023099
LAVA CAP MINE,CAD983618893,NEVADA CITY,NEVADA,CA,95959,9,Currently on the Final NPL,N,N,1,1,Record of Decision,28-Sep-04,2004,Sediment,0,0,0,0,1,0,0,0,0,0,0,"c(-120.969861, 39.228056)",10317.000023098
LAVA CAP MINE,CAD983618893,NEVADA CITY,NEVADA,CA,95959,9,Currently on the Final NPL,N,N,1,1,Record of Decision,28-Sep-04,2004,Sediment,0,0,0,0,1,0,0,0,0,0,0,"c(-120.969861, 39.228056)",10317.000073317
LAVA CAP MINE,CAD983618893,NEVADA CITY,NEVADA,CA,95959,9,Currently on the Final NPL,N,N,1,1,Record of Decision,28-Sep-04,2004,Sediment,0,0,0,0,0,0,0,1,0,0,0,"c(-120.969861, 39.228056)",10317.000052029
LAVA CAP MINE,CAD983618893,NEVADA CITY,NEVADA,CA,95959,9,Currently on the Final NPL,N,N,1,1,Record of Decision,28-Sep-04,2004,Sediment,0,0,0,0,0,0,0,1,0,0,0,"c(-120.969861, 39.228056)",10317.000023099
LAVA CAP MINE,CAD983618893,NEVADA CITY,NEVADA,CA,95959,9,Currently on the Final NPL,N,N,1,1,Record of Decision,28-Sep-04,2004,Sediment,0,0,0,0,0,0,0,1,0,0,0,"c(-120.969861, 39.228056)",10317.000023098
LAVA CAP MINE,CAD983618893,NEVADA CITY,NEVADA,CA,95959,9,Currently on the Final NPL,N,N,1,1,Record of Decision,28-Sep-04,2004,Sediment,0,0,0,0,0,0,0,1,0,0,0,"c(-120.969861, 39.228056)",10317.000073317
LAVA CAP MINE,CAD983618893,NEVADA CITY,NEVADA,CA,95959,9,Currently on the Final NPL,N,N,1,1,Record of Decision,28-Sep-04,2004,Sediment,0,0,0,0,0,0,0,0,1,0,0,"c(-120.969861, 39.228056)",10317.000052029
LAVA CAP MINE,CAD983618893,NEVADA CITY,NEVADA,CA,95959,9,Currently on the Final NPL,N,N,1,1,Record of Decision,28-Sep-04,2004,Sediment,0,0,0,0,0,0,0,0,1,0,0,"c(-120.969861, 39.228056)",10317.000023099
LAVA CAP MINE,CAD983618893,NEVADA CITY,NEVADA,CA,95959,9,Currently on the Final NPL,N,N,1,1,Record of Decision,28-Sep-04,2004,Sediment,0,0,0,0,0,0,0,0,1,0,0,"c(-120.969861, 39.228056)",10317.000023098
LAVA CAP MINE,CAD983618893,NEVADA CITY,NEVADA,CA,95959,9,Currently on the Final NPL,N,N,1,1,Record of Decision,28-Sep-04,2004,Sediment,0,0,0,0,0,0,0,0,1,0,0,"c(-120.969861, 39.228056)",10317.000073317
"SYNERTEK, INC. (BUILDING 1)",CAD990832735,SANTA CLARA,SANTA CLARA,CA,95051,9,Currently on the Final NPL,N,N,1,1,Record of Decision,28-Jun-91,1991,Groundwater,0,1,0,0,0,0,0,0,0,0,0,"c(-121.9719, 37.3773)",10317.000031134
"SYNERTEK, INC. (BUILDING 1)",CAD990832735,SANTA CLARA,SANTA CLARA,CA,95051,9,Currently on the Final NPL,N,N,1,1,Record of Decision,28-Jun-91,1991,Groundwater,0,1,0,0,0,0,0,0,0,0,0,"c(-121.9719, 37.3773)",10317.000078790
"SYNERTEK, INC. (BUILDING 1)",CAD990832735,SANTA CLARA,SANTA CLARA,CA,95051,9,Currently on the Final NPL,N,N,1,1,Record of Decision,28-Jun-91,1991,Groundwater,0,1,0,0,0,0,0,0,0,0,0,"c(-121.9719, 37.3773)",10317.000001732
"SYNERTEK, INC. (BUILDING 1)",CAD990832735,SANTA CLARA,SANTA CLARA,CA,95051,9,Currently on the Final NPL,N,N,1,1,Record of Decision,28-Jun-91,1991,Groundwater,0,1,0,0,0,0,0,0,0,0,0,"c(-121.9719, 37.3773)",10317.000013734
"SYNERTEK, INC. (BUILDING 1)",CAD990832735,SANTA CLARA,SANTA CLARA,CA,95051,9,Currently on the Final NPL,N,N,1,1,Record of Decision,28-Jun-91,1991,Groundwater,0,1,0,0,0,0,0,0,0,0,0,"c(-121.9719, 37.3773)",10317.000013733
"SYNERTEK, INC. (BUILDING 1)",CAD990832735,SANTA CLARA,SANTA CLARA,CA,95051,9,Currently on the Final NPL,N,N,1,1,Record of Decision,28-Jun-91,1991,Groundwater,0,1,0,0,0,0,0,0,0,0,0,"c(-121.9719, 37.3773)",10317.000065952
"SYNERTEK, INC. (BUILDING 1)",CAD990832735,SANTA CLARA,SANTA CLARA,CA,95051,9,Currently on the Final NPL,N,N,1,1,Record of Decision,28-Jun-91,1991,Groundwater,0,1,0,0,0,0,0,0,0,0,0,"c(-121.9719, 37.3773)",10317.000006678
"SYNERTEK, INC. (BUILDING 1)",CAD990832735,SANTA CLARA,SANTA CLARA,CA,95051,9,Currently on the Final NPL,N,N,1,1,Record of Decision,28-Jun-91,1991,Groundwater,0,1,0,0,0,0,0,0,0,0,0,"c(-121.9719, 37.3773)",10317.000006679
"SYNERTEK, INC. (BUILDING 1)",CAD990832735,SANTA CLARA,SANTA CLARA,CA,95051,9,Currently on the Final NPL,N,N,1,1,Record of Decision,28-Jun-91,1991,Groundwater,0,1,0,0,0,0,0,0,0,0,0,"c(-121.9719, 37.3773)",10317.000011200
"SYNERTEK, INC. (BUILDING 1)",CAD990832735,SANTA CLARA,SANTA CLARA,CA,95051,9,Currently on the Final NPL,N,N,1,1,Record of Decision,28-Jun-91,1991,Groundwater,0,1,0,0,0,0,0,0,0,0,0,"c(-121.9719, 37.3773)",10317.000011036
"SYNERTEK, INC. (BUILDING 1)",CAD990832735,SANTA CLARA,SANTA CLARA,CA,95051,9,Currently on the Final NPL,N,N,1,1,Record of Decision,28-Jun-91,1991,Groundwater,0,1,0,0,0,0,0,0,0,0,0,"c(-121.9719, 37.3773)",10317.000052336
"SYNERTEK, INC. (BUILDING 1)",CAD990832735,SANTA CLARA,SANTA CLARA,CA,95051,9,Currently on the Final NPL,N,N,1,1,Record of Decision,28-Jun-91,1991,Groundwater,0,1,0,0,0,0,0,0,0,0,0,"c(-121.9719, 37.3773)",10317.000073879
"SYNERTEK, INC. (BUILDING 1)",CAD990832735,SANTA CLARA,SANTA CLARA,CA,95051,9,Currently on the Final NPL,N,N,1,1,Record of Decision,28-Jun-91,1991,Groundwater,0,1,0,0,0,0,0,0,0,0,0,"c(-121.9719, 37.3773)",10317.000013756
"SYNERTEK, INC. (BUILDING 1)",CAD990832735,SANTA CLARA,SANTA CLARA,CA,95051,9,Currently on the Final NPL,N,N,1,1,Record of Decision,28-Jun-91,1991,Groundwater,0,1,0,0,0,0,0,0,0,0,0,"c(-121.9719, 37.3773)",10317.000069274
"SYNERTEK, INC. (BUILDING 1)",CAD990832735,SANTA CLARA,SANTA CLARA,CA,95051,9,Currently on the Final NPL,N,N,1,1,Record of Decision,28-Jun-91,1991,Groundwater,0,1,0,0,0,0,0,0,0,0,0,"c(-121.9719, 37.3773)",10317.000011199
"SYNERTEK, INC. (BUILDING 1)",CAD990832735,SANTA CLARA,SANTA CLARA,CA,95051,9,Currently on the Final NPL,N,N,1,1,Record of Decision,28-Jun-91,1991,Groundwater,0,1,0,0,0,0,0,0,0,0,0,"c(-121.9719, 37.3773)",10317.000034148
"SYNERTEK, INC. (BUILDING 1)",CAD990832735,SANTA CLARA,SANTA CLARA,CA,95051,9,Currently on the Final NPL,N,N,1,1,Record of Decision,28-Jun-91,1991,Groundwater,0,1,0,0,0,0,0,0,0,0,0,"c(-121.9719, 37.3773)",10317.000018306
"SYNERTEK, INC. (BUILDING 1)",CAD990832735,SANTA CLARA,SANTA CLARA,CA,95051,9,Currently on the Final NPL,N,N,1,1,Record of Decision,28-Jun-91,1991,Groundwater,0,1,0,0,0,0,0,0,0,0,0,"c(-121.9719, 37.3773)",10317.000065300
"SYNERTEK, INC. (BUILDING 1)",CAD990832735,SANTA CLARA,SANTA CLARA,CA,95051,9,Currently on the Final NPL,N,N,1,1,Record of Decision,28-Jun-91,1991,Groundwater,0,1,0,0,0,0,0,0,0,0,0,"c(-121.9719, 37.3773)",10317.000036191
"SYNERTEK, INC. (BUILDING 1)",CAD990832735,SANTA CLARA,SANTA CLARA,CA,95051,9,Currently on the Final NPL,N,N,1,1,Record of Decision,28-Jun-91,1991,Groundwater,0,1,0,0,0,0,0,0,0,0,0,"c(-121.9719, 37.3773)",10317.000002807
"SYNERTEK, INC. (BUILDING 1)",CAD990832735,SANTA CLARA,SANTA CLARA,CA,95051,9,Currently on the Final NPL,N,N,1,1,Record of Decision,28-Jun-91,1991,Groundwater,0,1,0,0,0,0,0,0,0,0,0,"c(-121.9719, 37.3773)",10317.000002808
"SYNERTEK, INC. (BUILDING 1)",CAD990832735,SANTA CLARA,SANTA CLARA,CA,95051,9,Currently on the Final NPL,N,N,1,1,Record of Decision,28-Jun-91,1991,Groundwater,0,1,0,0,0,0,0,0,0,0,0,"c(-121.9719, 37.3773)",10317.000013757
"SYNERTEK, INC. (BUILDING 1)",CAD990832735,SANTA CLARA,SANTA CLARA,CA,95051,9,Currently on the Final NPL,N,N,1,1,Record of Decision,28-Jun-91,1991,Groundwater,0,0,0,0,0,1,0,0,0,0,0,"c(-121.9719, 37.3773)",10317.000031134
"SYNERTEK, INC. (BUILDING 1)",CAD990832735,SANTA CLARA,SANTA CLARA,CA,95051,9,Currently on the Final NPL,N,N,1,1,Record of Decision,28-Jun-91,1991,Groundwater,0,0,0,0,0,1,0,0,0,0,0,"c(-121.9719, 37.3773)",10317.000078790
"SYNERTEK, INC. (BUILDING 1)",CAD990832735,SANTA CLARA,SANTA CLARA,CA,95051,9,Currently on the Final NPL,N,N,1,1,Record of Decision,28-Jun-91,1991,Groundwater,0,0,0,0,0,1,0,0,0,0,0,"c(-121.9719, 37.3773)",10317.000001732
"SYNERTEK, INC. (BUILDING 1)",CAD990832735,SANTA CLARA,SANTA CLARA,CA,95051,9,Currently on the Final NPL,N,N,1,1,Record of Decision,28-Jun-91,1991,Groundwater,0,0,0,0,0,1,0,0,0,0,0,"c(-121.9719, 37.3773)",10317.000013734
"SYNERTEK, INC. (BUILDING 1)",CAD990832735,SANTA CLARA,SANTA CLARA,CA,95051,9,Currently on the Final NPL,N,N,1,1,Record of Decision,28-Jun-91,1991,Groundwater,0,0,0,0,0,1,0,0,0,0,0,"c(-121.9719, 37.3773)",10317.000013733
"SYNERTEK, INC. (BUILDING 1)",CAD990832735,SANTA CLARA,SANTA CLARA,CA,95051,9,Currently on the Final NPL,N,N,1,1,Record of Decision,28-Jun-91,1991,Groundwater,0,0,0,0,0,1,0,0,0,0,0,"c(-121.9719, 37.3773)",10317.000065952
"SYNERTEK, INC. (BUILDING 1)",CAD990832735,SANTA CLARA,SANTA CLARA,CA,95051,9,Currently on the Final NPL,N,N,1,1,Record of Decision,28-Jun-91,1991,Groundwater,0,0,0,0,0,1,0,0,0,0,0,"c(-121.9719, 37.3773)",10317.000006678
"SYNERTEK, INC. (BUILDING 1)",CAD990832735,SANTA CLARA,SANTA CLARA,CA,95051,9,Currently on the Final NPL,N,N,1,1,Record of Decision,28-Jun-91,1991,Groundwater,0,0,0,0,0,1,0,0,0,0,0,"c(-121.9719, 37.3773)",10317.000006679
"SYNERTEK, INC. (BUILDING 1)",CAD990832735,SANTA CLARA,SANTA CLARA,CA,95051,9,Currently on the Final NPL,N,N,1,1,Record of Decision,28-Jun-91,1991,Groundwater,0,0,0,0,0,1,0,0,0,0,0,"c(-121.9719, 37.3773)",10317.000011200
"SYNERTEK, INC. (BUILDING 1)",CAD990832735,SANTA CLARA,SANTA CLARA,CA,95051,9,Currently on the Final NPL,N,N,1,1,Record of Decision,28-Jun-91,1991,Groundwater,0,0,0,0,0,1,0,0,0,0,0,"c(-121.9719, 37.3773)",10317.000011036
"SYNERTEK, INC. (BUILDING 1)",CAD990832735,SANTA CLARA,SANTA CLARA,CA,95051,9,Currently on the Final NPL,N,N,1,1,Record of Decision,28-Jun-91,1991,Groundwater,0,0,0,0,0,1,0,0,0,0,0,"c(-121.9719, 37.3773)",10317.000052336
"SYNERTEK, INC. (BUILDING 1)",CAD990832735,SANTA CLARA,SANTA CLARA,CA,95051,9,Currently on the Final NPL,N,N,1,1,Record of Decision,28-Jun-91,1991,Groundwater,0,0,0,0,0,1,0,0,0,0,0,"c(-121.9719, 37.3773)",10317.000073879
"SYNERTEK, INC. (BUILDING 1)",CAD990832735,SANTA CLARA,SANTA CLARA,CA,95051,9,Currently on the Final NPL,N,N,1,1,Record of Decision,28-Jun-91,1991,Groundwater,0,0,0,0,0,1,0,0,0,0,0,"c(-121.9719, 37.3773)",10317.000013756
"SYNERTEK, INC. (BUILDING 1)",CAD990832735,SANTA CLARA,SANTA CLARA,CA,95051,9,Currently on the Final NPL,N,N,1,1,Record of Decision,28-Jun-91,1991,Groundwater,0,0,0,0,0,1,0,0,0,0,0,"c(-121.9719, 37.3773)",10317.000069274
"SYNERTEK, INC. (BUILDING 1)",CAD990832735,SANTA CLARA,SANTA CLARA,CA,95051,9,Currently on the Final NPL,N,N,1,1,Record of Decision,28-Jun-91,1991,Groundwater,0,0,0,0,0,1,0,0,0,0,0,"c(-121.9719, 37.3773)",10317.000011199
"SYNERTEK, INC. (BUILDING 1)",CAD990832735,SANTA CLARA,SANTA CLARA,CA,95051,9,Currently on the Final NPL,N,N,1,1,Record of Decision,28-Jun-91,1991,Groundwater,0,0,0,0,0,1,0,0,0,0,0,"c(-121.9719, 37.3773)",10317.000034148
"SYNERTEK, INC. (BUILDING 1)",CAD990832735,SANTA CLARA,SANTA CLARA,CA,95051,9,Currently on the Final NPL,N,N,1,1,Record of Decision,28-Jun-91,1991,Groundwater,0,0,0,0,0,1,0,0,0,0,0,"c(-121.9719, 37.3773)",10317.000018306
"SYNERTEK, INC. (BUILDING 1)",CAD990832735,SANTA CLARA,SANTA CLARA,CA,95051,9,Currently on the Final NPL,N,N,1,1,Record of Decision,28-Jun-91,1991,Groundwater,0,0,0,0,0,1,0,0,0,0,0,"c(-121.9719, 37.3773)",10317.000065300
